source_id,ra,dec,phot_g_mean_mag,bp_rp,parallax
5328473355278379136,134.48138481523566,-48.572864855323,5.6129513,1.17798,3.686813265847303
5334558087036932992,179.85669155825312,-62.830942734774645,6.260658,0.54437685,0.4260087176414589
5350316459455740416,161.9345240231038,-59.87525192443622,6.4465733,-0.17737055,2.226400303021708
5410002760960136576,143.43548265793024,-49.005040342716796,5.563161,-0.10732126,3.793454406460609
5411343855906036864,147.8318485611587,-46.19370461658425,5.285793,1.3064561,8.900651282023581
5431070365812411904,140.12352400589154,-37.581788891907294,5.5709653,1.5611458,5.948145160164075
5522244069017465728,131.21029626408108,-44.542001209079054,6.4385905,0.69576263,27.394805545864596
5533107381336696192,120.873244004057,-42.94834267617276,6.0163956,1.1462092,3.306507268433993
6656986282721029120,288.1004896061084,-51.80569968133937,6.4690204,1.7725444,1.4697612729697571
6659466780952274304,293.8040552569727,-48.09936339008433,4.578217,1.2307401,8.654574909496107
6662003526077358336,284.1334303221219,-48.992412016916234,6.442344,1.0039544,8.551526368916564
6662929658466129920,286.74254042746605,-45.9704577089873,5.6403155,2.7123818,0.491363662179527
6664325728994665088,289.0905732636469,-45.46598438583956,4.9148817,1.525404,4.6440780685817264
6669104962441710336,303.3848974471386,-47.71343083572401,6.0727897,1.4396133,4.651002756963021
4635910497267115264,11.147778378531179,-78.08222537106744,6.3306518,1.209528,6.316527556910192
4642000760892585088,56.34919323653761,-71.65794082442282,6.2380247,-0.14964247,6.521446231239038
4654622329745220864,75.67909989574932,-71.31425094849965,5.038539,1.1421556,4.7883234848615315
4671503818961627008,49.49679698824822,-66.92679151502976,6.0161114,0.17404222,16.652641817865117
4675672892176905728,65.47304088658068,-63.38560803860988,4.978877,1.1233597,8.337674602078344
4678664766393829504,64.1205345994243,-59.30290021818768,4.134786,1.2307637,54.22863060384525
4713424658275847168,29.694939353364006,-61.56973866594546,2.8074205,0.6097002,
4721400206385912960,42.25711485719002,-62.80639500190432,5.239997,0.15153408,19.261070252103295
4722135642226902656,49.56622620807744,-62.5034842270098,5.0796084,0.7856765,83.06064664354982
4745373133284418816,40.64179116281783,-50.7993179041391,5.256284,0.7264128,57.613144345224306
4746011090546864640,35.7279706236141,-51.09183293619499,5.8794646,0.25364637,16.176882048564497
4749874740046760960,50.389356473379394,-47.77672060204938,6.1463537,1.1379395,7.049861487578746
4756622820871136640,88.52668206109783,-63.08733521413005,4.344005,1.2074745,36.59805980354583
4778296149256665728,69.76801692572428,-51.67267768941445,6.0226045,1.4792151,4.40189738796031
4792774797545800832,86.82123452009108,-51.066136257823345,3.8232422,0.2614324,50.930690628822894
4795726947609522688,84.01180248149835,-47.31378212564195,5.778487,1.33216,5.773764000370223
4828719447564355200,60.064753245551486,-51.56491228660845,5.61923,2.2216954,2.298269400920829
4904631139095028480,2.4673060315162902,-62.29671546868609,6.3218417,0.2207222,7.387013862493607
4917888878504547072,25.026702439097168,-48.76121868364046,6.139088,2.2669482,2.72867413227515
4942522955488925696,28.41082402017747,-46.30305481100173,3.213741,2.3134608,9.749879129317257
4946915263923114368,39.95061776441632,-42.89181762590397,4.685212,0.11874199,22.56364869647251
4957551041763211776,29.911430275654297,-42.03097569797927,5.283627,1.2001724,11.007192208827274
4990516294443333504,2.3534338435390842,-45.74822211784421,3.6017847,1.1949651,22.608140683809946
5200481371349292544,170.48539949844368,-77.60840532035836,6.4013815,0.26197815,13.39920741001668
5212973747583246720,114.017574627507,-77.63405675153115,5.8835998,2.1238327,2.448972350778001
5217948109989914624,142.90075855868156,-73.08090681680498,4.804707,1.8278165,4.426408156472984
5220449155343357312,132.45876672161103,-72.55120173819381,6.0422883,0.37648392,1.3842345970277767
5290767631226220032,119.71058643583468,-60.82441134675175,5.805288,-0.10078049,2.470709046499822
5316301417960090112,126.09380048823536,-55.78958360855921,6.4000907,2.096004,2.456520830317338
5320234267972369152,120.34596619580978,-54.515501474548195,6.083423,-0.013119221,2.1701973121786833
5484222166643695360,104.65135267122868,-56.394994602791805,6.3745847,0.51088,10.949298398048128
5485072398370329344,104.6650875419516,-55.729483308576974,5.940387,1.279614,11.28936912677722
5493670437564673408,111.59099564030569,-51.01845169716014,4.8153005,1.1683278,5.371602989688122
5494400036544339072,90.53904321511882,-60.09679332490096,5.1406813,2.7315457,3.8586803596764647
5513439003797699200,123.84677969314464,-50.449252346127366,5.8576508,1.729547,4.084084737856969
5514646168789413504,121.67332222855596,-48.497344291447,6.303974,-0.26885843,2.804364807415166
5516092679413453568,122.79484068280007,-48.461969349035094,5.7923923,-0.21517992,4.722460219401
5516988609586984704,117.598789992783,-50.50965341192382,5.5822086,1.2664938,13.669232695500396
5531762678610961664,115.7374002183504,-45.17557765915933,4.83457,0.9491048,42.82131840134725
5532541716962288896,117.83471447311994,-43.09521053101625,6.315979,-0.25944757,1.9846692459945736
6360515582314211968,271.3627478293778,-81.4867806445279,5.782251,1.7395144,3.298695797593935
6411155754993198976,331.463064529246,-59.636309971288036,5.102677,1.6391869,7.092367665255993
6414684465766037248,275.90194931118486,-75.04418937826561,5.4580483,0.051255226,16.82584429907635
6427311635257037056,300.46902868728637,-66.94427983388988,4.9571443,1.3450727,13.603924099774561
6427300640141722752,300.0960261883134,-66.95026589914485,5.4369245,1.2095394,13.583516558271581
6439488589094371584,284.22797078928954,-62.80187974631158,5.8885026,1.7355795,2.68493945730633
6444686702113147648,291.0518533872315,-62.99805795047257,6.4753575,0.5802388,18.83607372019203
6450875268950116352,314.92117558009176,-62.877281163163836,6.401128,1.5612979,4.2346991190313314
6461719477256136576,325.9779954601192,-54.499986428677076,6.266897,2.1490397,2.1753089131649372
6473303175851122944,302.0679202874297,-53.550155148976984,6.477876,2.495885,2.1724232379984696
6477764130748015488,313.6463580948775,-50.727412971583405,6.215224,-0.13199091,4.098882768718591
6490359006380772480,349.50378604875937,-61.00406638090853,6.4156194,1.3019872,5.909666442199629
6504162412795900288,340.31429464739614,-57.02822138716374,6.3896585,2.164493,1.9314470891575288
6516521095290516224,341.4197358205633,-46.54738588054356,5.1036863,1.456523,4.09341022452833
6518814951423530880,335.78476921146256,-45.92874720589152,5.539716,0.5076132,25.21388796846415
6353002585000776064,356.17139696333146,-78.79140793269539,5.446776,1.2332606,5.776644591429202
6356831496805246464,337.4621965753858,-78.21324967845383,6.2378507,1.6998024,3.811290301757135
6379216007358529792,347.1486775430249,-73.58612955911889,5.696015,1.5624285,4.1965342877968554
6425808121825005184,305.3661653652503,-66.74967470711972,6.381235,0.6423092,21.64422228447262
6426276135821503872,311.6940909462254,-64.90973244870304,6.4221554,1.2067909,6.357476666527622
6430238225972927488,303.6117212553808,-63.41565199778555,6.0219936,0.43141556,14.143684638293996
6443608081206180480,298.66843170693005,-61.17074559093186,6.183584,0.23598623,9.417901873050175
6444391655040244992,300.4366214992657,-59.37600436673482,3.137527,3.1189632,5.910175014550325
6446828928721570176,294.6083923071037,-57.98361101581952,5.9640317,1.0836229,6.418771003932722
6453689503321550976,309.9660034345407,-62.90813499558422,5.890188,1.2929845,6.414191775075663
6454999399628150016,308.89584121149846,-60.58257517423834,4.668942,0.41573,35.62142389481372
6466962738971344256,320.31915307411896,-49.93896615292698,6.00053,1.4264898,8.442788622425148
6489532963910664192,351.81291847392714,-58.47579769048607,5.3633122,1.160749,10.280242558866384
6491952920283729536,350.73730144698686,-60.055854338305224,5.1021495,2.3925822,3.3945163860405474
6501173218636511488,351.65272445496043,-52.72104437261748,5.4226995,0.550004,31.419678694256916
6501792243682481920,351.05542091350736,-51.89133721658676,5.075102,1.89114,4.812382438820156
6564091190988411520,327.0667117287086,-47.30492965427047,5.419392,0.777997,64.27166055130206
6629706471525277568,271.9513910558308,-64.55046078677891,6.0191092,1.399859,5.578636724577082
6630558558672843392,272.1452571654302,-63.66941131779262,4.289329,0.31520987,24.36165521954371
6645234152687237504,293.9882970603512,-53.00829152653807,5.362882,2.9012957,5.23458433779284
4242324848236555136,297.8618290020584,4.088591377189949,5.9859014,1.7050409,1.4832162617212148
4242365117851064832,298.34424651182394,4.400370736069208,6.4939094,0.08391571,4.3236591664814155
4298688082015247744,301.0347089596755,7.2780179395853,5.223519,1.2217107,6.097222069530771
4591092238654107904,272.9755729561406,31.40545780634923,4.023982,2.2743516,6.251849357524674
4604383444450846080,270.1515375949839,33.213571761423935,5.3754377,1.8255687,4.131584851808783
1823437097192796544,301.28969641141043,19.991428577167362,4.7880774,1.2256856,20.867123246243125
1865956689304793728,313.00162099136475,32.848862078806555,6.3953094,-0.19009972,1.7953970110804487
1869552092345518592,312.3003251643876,35.563434413761925,5.856268,2.0240488,5.048934210936977
2058048517498228864,307.1188864635242,37.7892984362165,6.126216,2.9410577,2.163561883299215
5892756535278366080,215.71767606980353,-55.962354893908845,5.968354,3.6495562,1.6330309114253192
5896987112426957696,213.83865603816943,-53.50996577760278,5.794804,1.781558,3.868111480561946
5899332130206748544,219.573513165279,-49.901183684945686,6.4867625,0.08475351,4.078973678922634
5900360581589586432,226.73319090308098,-52.02983140642574,6.358083,-0.14087486,1.641591049840377
5908285934423927424,224.93644830333196,-43.81190903737629,6.471212,0.62421656,27.48415538146213
5908713025970995584,224.79023735305813,-42.10429832458499,3.1182818,-0.095516205,
6000414048078265984,229.1183062142292,-44.50381680900244,6.0631742,1.6364627,4.401660952241681
6063901120782965248,200.20138533927417,-55.80067369732114,5.9278755,0.4717946,0.5828256659865927
6066754456541843840,196.564873014726,-55.61167303610897,6.2818017,1.8828216,3.148134882460029
6069335903658036480,206.66414566683008,-51.43288671705135,4.3834553,1.1127875,12.138895783638642
6085579126381717504,193.27823874992558,-48.943422791888715,3.8707404,1.5401075,10.33341637980193
6099551101671505024,217.38364669861974,-43.780463608627414,5.89157,3.8271046,3.642800772657211
6103516765233511808,215.04036367337534,-43.058808118325615,5.41236,1.1220398,7.948494428838526
6109087784495371648,207.40398070198327,-42.47381501215476,3.4261973,-0.09446168,7.326930145519016
6198599507144514432,223.21268893326186,-37.80325214524727,4.9827056,-0.22218704,6.964374644907447
5943133993408828928,250.76485657795936,-46.07031044560805,5.957307,1.1610813,1.0426130918167789
5951165616611763456,259.7726543146931,-46.63575837613547,5.3014293,0.97412014,113.75134443945775
5987605287397930624,237.88016981821198,-47.06095506771219,5.647169,1.357739,9.73717495646507
6054349903822813824,181.0799018292632,-63.165696998283835,4.6758814,-0.090596676,4.7314229699770465
6054734939023135232,188.87423307325966,-61.74089238599772,6.4910316,0.6289787,11.238364519407844
5882714008407129984,235.0453970968531,-56.91471488792909,6.137622,1.6081033,5.028679699357151
5930665256740776832,248.3996861878136,-53.20044462725631,6.3863554,1.0465326,7.22179477576533
5830704393979103488,250.21087936543657,-60.44677208574316,6.147944,0.66667986,31.370748110068458
5849837854861497856,220.62472315663254,-64.97617739215704,3.1673613,0.54018545,60.99295526213351
5868451040512196224,202.88915523478988,-61.582372961443006,6.474747,1.0250034,0.8889738968619683
5873416778568024320,228.39706219772478,-63.89292377821624,6.1303797,3.3346581,2.382932372706688
5876112300125320448,227.68470467666333,-61.42237639057999,6.14853,0.77377224,41.619757797978004
5919349323502758144,262.8470104548094,-56.920980977316134,5.9154053,-0.041286945,2.3290523466550574
5920010576660635008,269.4280614040466,-56.89630361198939,6.230103,-0.050591946,2.6242987190209153
5927377029712024576,251.83186249199093,-58.3415373624984,5.5253353,-0.09120989,0.8809217326744422
5946685759563224960,265.0999815874886,-49.416365160249036,4.6307707,0.58799124,47.70449668181444
5946992179718294400,263.5486455389305,-48.46863679958349,6.3049817,2.7477837,1.517182124310076
6053289871533720448,183.57046736555085,-64.40851931863824,6.176349,0.19571066,0.41070448833466805
5342094895624453504,178.61101939498417,-56.969780280977574,5.904653,2.4338474,1.3116378582945765
5345847185210836736,170.7836252659216,-56.77932688504294,5.813354,0.034351826,4.620601499425559
5359440172566984320,165.15039888634314,-53.11176871069459,6.0488377,1.4246697,7.715722778814534
5368887687564157568,179.27220034996273,-52.10034483561763,6.230004,1.2269564,7.542892413462495
5416175075633082752,156.54039005019175,-42.7386672812902,5.8242416,1.2589288,9.623086497674226
5785028619357952000,215.59641159629052,-80.10902179509525,4.977851,-0.13957167,6.088483164753609
5787534436419552896,184.5857987558318,-79.31218335228661,4.1674447,-0.14771128,10.711576077046917
5801238822363822976,269.42372047124906,-76.17795880883646,5.744021,1.3158207,5.2545545232966875
5815795153743239680,248.93712277960347,-65.49553260499128,5.2453027,1.1068382,9.451521111008299
5820272566933503744,233.70934950995516,-68.88912090504382,6.216555,2.5735345,1.271781076543951
5825459964044154240,236.36486193458452,-65.74977678030602,6.447087,1.4717126,1.9911024824731327
5842244142152742144,191.35732619850046,-71.71135707084277,5.76219,2.8655944,3.7054136609161703
5225697708459981440,164.3155769784905,-75.09974355325393,5.5997863,1.6784091,1.9825294775110303
5229677734399554560,161.04160414239243,-72.06446196718952,5.998908,3.036974,1.0802699240842712
5236523877939131008,174.8728743386449,-65.39777970019077,4.918591,1.2066126,8.397155485810126
5250535985379773184,143.0604643685856,-62.788802787333395,4.9282794,5.4125986,5.50175127847959
5254194507274022784,161.57072221115467,-60.60283492826957,6.264001,0.043789387,8.28349550897409
5255637650623333632,155.54300159136096,-58.26544672592245,6.117893,1.0561252,8.520783234885782
5257989506003101696,153.25464447071957,-59.918073390180275,6.0396676,-0.020089626,1.536754634528859
5298453767266051328,135.19054844232102,-60.96379451524452,5.4529734,1.3377538,2.3388985651376557
5300813250494889728,129.32836732087387,-62.85356147656376,5.189587,1.1703858,10.557360939352499
5332396137919486208,177.9630646828018,-65.20593918223382,4.9904294,-0.19759178,8.67930416852216
5334608080460780672,177.61359406333256,-62.64937856185192,5.590644,0.47670317,0.36989048295549687
5351043236661415424,162.9449011940835,-57.272301884113716,6.2557673,0.32462502,5.779181851305419
5351448715913147904,158.955424483856,-58.22426643420939,6.4749537,0.037103176,0.42538155449034687
5427054429650918528,138.12704525846817,-43.61319747997551,5.9660463,-0.16757488,5.272148483601259
5430321014281059584,139.2376469218081,-39.40168968440774,4.97084,1.3058228,8.781821766063466
5519364860379766528,123.71346126565027,-46.485855967885264,6.3567185,-0.1135869,2.3933626366421232
5524834518404115840,131.0996357921678,-42.64919068492049,3.825603,1.0696611,14.038717551015347
6680350595572024320,304.06198605564896,-41.47858314454018,6.4601398,1.662919,1.6416337423499172
6680638392740343296,306.44908373776065,-40.7965716240042,5.623908,1.5377216,8.354042411179533
6710726906390029568,283.11363998157844,-46.59512436304904,4.790763,1.9718144,4.01749435754871
6711579440222617728,282.36440394956276,-45.809846627722116,5.555444,1.0928798,8.967136667682103
4621086228666064896,74.71220731243206,-82.4705026426425,5.5975623,1.0779991,9.70711947156532
4624295840546956928,75.05476465586557,-78.30002075774163,5.7203245,1.7219548,3.4533615853466118
4661781731011633920,73.37709508844478,-66.67536551642533,5.722391,1.9508572,1.8488694771231249
4690231525639747072,8.34834883367129,-71.26629957406617,6.0605855,0.37602854,7.142344493404746
4694680802520536192,33.869768059760084,-67.74641317113256,5.260874,1.4503903,6.5973787303522515
4696456475143514368,36.35999931516612,-66.49402339398766,4.983584,2.9451523,4.44969541487491
4697508196671120000,28.73476833435093,-67.64697694696969,4.4194345,1.1233664,14.744372637933713
4742074701480475008,41.04387581973494,-52.57066505437345,6.160001,0.110443115,9.520797453688603
4748477123328077696,43.47076233981392,-49.88948841069889,6.117247,5.6004667,4.323577403002301
4756464285038345344,87.84611270789004,-64.03348369630669,6.141244,1.0412464,3.273865382682908
4759977465199898240,83.76130855282122,-58.87106062051994,6.1188383,1.7127504,2.178961396080206
4762473253515457280,74.50820068587105,-58.20825896911576,6.3135424,1.6912694,2.6256502092533953
4769446218819941888,80.59223195275793,-56.134298268678336,6.0826373,-0.118813515,5.116653293129913
4774328222246003840,69.5312877725083,-58.20368350089704,6.38518,1.086194,6.841590657394312
4799225494826567936,82.90011362043165,-45.925160379857644,5.4234653,1.5062089,5.696770228410308
4799490786366444288,81.77657586313754,-44.86193595753231,6.3228025,1.5808539,3.287179962915453
4833994732555940352,52.654398919815385,-47.375038048755556,5.9580164,0.18223715,8.336803524876602
4907502341912379008,15.507634197718373,-57.00231080333293,5.8775024,1.0755014,8.006115189668858
4921448787917541888,9.326566131366938,-54.39383537981793,6.1419272,1.1517835,7.031623285322486
4937183864463433216,29.252439835818727,-51.765140916391516,5.9732184,0.65950775,37.45083729759414
4944748710620756992,32.288425593763726,-43.516826380508626,5.467208,1.3736424,5.905694447585606
4957620109130881664,28.59159785932986,-42.497062206818775,5.09613,-0.04444313,10.18499308687387
5045597669467027200,43.39365083101438,-38.4368450822555,5.824781,0.58979034,17.6681432138598
5190485917297235200,167.16917081172244,-86.23091289599516,5.8830366,2.3454046,2.8102318165953952
5192630102411121280,151.02836088106844,-81.5652595339995,6.3497987,1.1167316,5.799119730482275
5268540247752835200,106.55971141284492,-68.83758992297552,6.2049465,1.1739745,6.42474675517034
5275962500997316864,120.08317318628382,-63.56736636620579,4.7826824,-0.22787714,6.993630939309204
5295126267115239680,115.54252517200943,-58.63088218162495,6.376882,-0.11705732,2.6580352714377584
5316392402548745984,127.40153776089203,-55.19097200305107,6.1488857,0.98407745,4.991855449696348
5318543425255007872,130.07258796189723,-53.01529340374231,5.5331173,-0.16146898,6.49491681789613
5321120641845425024,128.02055939313138,-53.21183391129839,5.8031197,0.8550496,4.377868800056929
5477304657957793280,96.11067111225103,-63.42939338762738,6.3024244,0.79980946,31.216024033995005
5481786576589734400,96.05739217430326,-60.28118544009219,5.7730365,-0.003583908,10.789136032341908
5485643629020704000,111.03836038722139,-58.49133686258036,6.427208,0.8432851,20.046248418165835
5486374666815113600,112.57475519763487,-57.210364101570384,6.4069448,1.896636,3.6524970993430093
5498380887112159488,102.46378935634195,-53.62236707333235,4.1550827,1.0907977,5.426057876426029
5499024926047928448,91.27800833324561,-56.232963905728944,6.2535195,1.6200485,2.7332998069026178
5511635499783885440,108.30546881852203,-45.18312595365751,4.855254,1.1396408E-4,17.362233769305732
5513068369598665984,122.3750069887917,-51.84260870764757,6.3929987,0.75540876,17.409885791526644
5517177485071404928,119.24659110047016,-49.264918489894484,6.469651,1.7372618,1.8361673191581809
5536060085447670144,113.4593699050653,-43.113730118867984,5.800083,2.1861043,3.1488568443384417
5551682427688764288,101.68602041757696,-47.80438546270334,6.4764915,1.5598264,2.938259462352984
6351709524967494528,335.0085033956125,-80.43993881612172,3.318115,2.939926,11.121963173952466
6411862088135120640,333.5110215460495,-57.21844825091832,6.490984,3.1858988,1.1799700582329378
6412900027111628288,330.1012297269557,-55.88355122475651,6.0065703,-0.06934309,5.217080884533615
6416156024640964992,297.35553740088693,-72.50330979804147,5.3461046,0.3246684,23.569875193621403
6428264224644930048,295.40543509953454,-65.85473343135834,5.4296136,1.8639221,4.42711417295894
6447070889998485376,298.8083265571602,-59.195844286206686,4.3813267,5.115402,5.744327189965269
6489909443564308224,349.2420354292303,-62.00131377033478,5.519003,0.6843314,48.91744275954628
6496490673491315200,359.7690918560369,-56.5756854020623,6.1577663,3.334342,2.733040337800785
6519991463228737152,340.6797142551309,-44.247879760679794,5.823703,1.1232133,3.8903542157990674
6525405630278502656,355.77459968415184,-46.31207049991978,6.4289794,1.0587859,7.885415621004559
6557682859263725056,329.01452384691686,-52.46392478490856,6.2722454,1.0660152,4.768714799313993
6640466189231878400,292.6445154813027,-55.110104101129316,6.1884627,0.59166,27.67270258294928
6643154529522322816,287.21846626063694,-55.720939925163904,6.1384044,1.2528219,8.666851053361558
4420906461653341568,232.158943460297,1.8419274765521172,5.10021,0.32022238,24.94854859345089
4434301983614947072,250.16119838979262,4.219743301756353,5.7639294,-0.006635666,9.867580133586303
4444650518335779840,256.5545310325697,10.453900458395449,6.1462326,1.057641,8.679520894855159
4445259407258903168,251.45787513632158,8.58267567834019,4.512991,1.8146524,7.61421800225963
4447348307551626624,253.5017194336191,10.165206239842995,4.326058,-0.10312843,13.187038309111976
4450016100717738880,242.29786721287297,6.37542230482236,5.674526,1.1661983,33.73429439749925
4451490820691182208,242.15200240530908,8.613046070894324,4.8595753,3.159056,5.54681952276812
4462860556897901312,249.17884089388713,15.497309359618258,6.342068,-0.035906315,6.83467159724521
4469921487441710208,272.4751193637071,3.118971427447026,5.5461683,0.6468334,21.694166262448224
4479466244821909376,279.58807155200026,8.834178527274574,5.9363184,4.086727,5.142536765539162
4581407396644208128,265.83928595461083,24.328142536454287,5.5763855,0.8200879,25.398881712222135
6861481701590665984,310.0121615926549,-18.138755944055166,4.2984753,2.1454346,5.171924705502732
1824277055360974720,295.02420100421784,18.01380056331931,4.1711555,0.9535947,7.63529982115143
2017735817073815680,292.33708467097625,20.279669969964363,6.3119254,-0.11804867,3.5825637049743833
4264484062012234880,289.6354530587189,1.0852076030005207,4.8066545,1.3221536,7.7682716225728
4265937891240211968,285.83050676442065,0.5761061507550389,6.189098,1.6174889,3.7561145186598544
4287918674870326784,292.77170627565795,2.0117094987429023,5.9869747,1.66712,2.488192293998624
4313531042354114304,286.4508816852719,12.207569441412646,6.484217,2.3835235,1.8603626828434348
4528147293916651776,272.1895398368398,20.814527882285596,4.334155,-0.23116922,2.8035935346765757
4576147844112599424,270.37674681285415,21.595951987426805,4.8668303,0.23005581,7.552600239991825
2028434202646793728,298.06527738625414,28.2517756031174,6.3687906,1.5182552,5.364301520028332
2034702312280673792,297.6412114165135,32.91386547640731,6.197328,7.3831034,6.268577831332437
2035035223783462400,296.60678841603806,33.72560570838146,4.873973,0.64211273,47.65163375971132
2050159246700999040,291.49309704143275,36.18651926072927,6.0554123,2.7273788,1.167571269736727
2076422009650303232,296.2039264447437,40.716695136729605,5.3045487,2.430438,3.3715439952077304
2093536183004234752,282.9021515786979,36.53908459266199,6.0769167,-0.12699032,2.977730957528437
2093615382200646656,283.97292447230427,35.810524824796765,6.321694,1.335238,5.804910390933509
4231133434759619200,309.3266098655573,0.09690358303129813,6.1950116,-0.104913235,4.850043491888565
4590713559981240576,270.6442575867169,30.555920139571104,6.4965434,0.5763097,14.374750891204823
4610177733290768896,272.40410478228273,38.45569569551031,6.1298075,1.0834298,90.12337582042167
1731586468486417408,314.4536435524954,4.195485897552013,6.401577,1.5008831,2.1113777697473814
1752127926971612160,307.03159771238256,8.437523195545346,5.9425616,1.2194448,8.874034028099022
1815737831438656384,308.56817855614884,19.53063226612337,6.0698237,2.7301235,2.305302679398031
2073743839843579776,297.65550993874785,40.5997239089879,5.6359863,-0.046771526,0.867265423409951
5893392327911628928,221.2955932819745,-55.601673286949456,6.05945,-0.06371117,2.418694747365614
5895083892166190976,221.7552643781173,-52.383882928576476,4.9605865,1.1416783,12.442023750255935
5903280167237450880,228.12984418070914,-48.21917688758136,6.0196433,1.2629151,6.978242939696226
5903485501025814912,225.73919806976772,-47.94203583404314,6.268766,1.7372255,3.103114122873068
5908587990878500352,224.86321870681562,-43.15989358337282,5.9535575,0.7846446,3.3705490550979555
5986255327629283072,235.24238683470656,-47.73628358444968,5.5007086,1.9513712,3.597334913930458
6060249883205794176,192.6604651220347,-58.16612931049971,6.4632077,1.8014741,4.310372123331411
6069657270297643904,205.72757971771676,-50.79030393049556,5.6634398,2.0546103,3.1156359867584986
6071671369457586688,187.81968345227085,-57.08142443481275,6.4149113,0.21567011,5.643054683209112
6072337158115089920,180.37115293050712,-57.50385212174016,6.153935,-0.017070293,9.249106056745553
6080044734603348864,197.70758544391592,-52.907535781590354,6.3759284,1.2259555,6.109524852578066
6084002083108541952,204.34764010579028,-46.427971281447306,5.8865156,-0.12707615,6.995443422601588
6086736499808285824,200.23994149940202,-46.87991607708885,5.452213,1.2496228,8.982146918225723
6100467991289796992,221.488396037917,-43.305567114125175,6.49445,2.1023412,1.8348626420267777
6105450462589820288,221.7715285088063,-38.29100117006128,5.439885,1.5487533,7.075646093052414
6109388775800560256,211.5453906163593,-43.091851441468144,5.9219475,1.152668,7.797643231819474
6109898021482696960,213.22365612417207,-41.64287089699067,5.897438,1.7752309,5.382467772969987
6197304488608184832,224.6517727302035,-39.907530299133136,5.821328,1.3263779,9.533446949805032
5941711362815019648,245.3625500634813,-48.1887208478525,6.498351,-0.05202818,5.671112495813682
5942196311827421568,247.42634385880945,-46.243249131461596,5.129825,0.8707571,0.6504624641062906
5943803355508590848,248.78204684605146,-45.24461403756722,5.9755273,1.529892,5.773257283800094
6058439910929477120,187.9179311373731,-59.42394107397813,5.2722187,0.8416009,1.784268804112293
5869330546712828928,199.35428958491482,-61.583991929050676,6.1813054,3.377243,0.44515068692367504
5870273893372957440,202.6050786966653,-58.66439497687135,6.495882,1.1448288,6.697677532402139
5887084223552182528,229.6917563623723,-54.364280085697445,6.058173,2.313274,1.6130332957613542
5832304320852586752,240.71841809386476,-62.54171184129712,6.244966,-0.03827095,9.341572913397423
5833702727880302592,234.98451843715384,-59.909287651831505,5.83574,0.6469116,32.75583006183149
5879344864269696512,221.23043791229347,-58.477687437822,5.828079,1.1755071,8.27432252977679
5911984966415047168,266.78062905657964,-59.994500348838585,6.447916,0.44188976,9.041158153152024
5946743174685212672,264.36379986328456,-50.06009582051567,5.5839133,1.2542734,10.072078383955144
5948821316066353152,265.3177458738933,-46.921880881490516,5.7678313,0.023624897,4.582894087959226
6055103928246312960,190.70931703328822,-63.05864217078729,5.1368504,0.5243182,2.282573124548697
5347621934395741568,168.41401148779627,-53.231654186028514,5.331938,1.45083,8.027635757033226
5378486634530999808,176.4329321232221,-45.69011010371761,5.2480726,-0.13066626,4.366645710527459
5391178503408346880,159.92102769545545,-43.54926835797834,6.0219417,3.3048048,2.3812737027204993
5414293914318134912,153.75321641889371,-44.46779583430598,6.1856413,1.4435263,2.1445037247612557
5775835843156608256,248.359945607511,-78.89749578943699,3.620061,1.1363041,21.303270774745105
5794330865689870592,232.87844101963688,-73.3896730723237,5.355033,-0.17642403,3.079816610437999
5795467485840161792,229.87083684433136,-71.79209209969784,5.588379,2.4284625,2.8828793081244144
5796384100578274304,218.8723988145996,-73.69438939845591,6.3718433,1.7377534,1.658641865341537
5807605716249115392,254.25424598484184,-71.11180526355105,6.4203176,0.3784542,3.2415499133304073
5808612830236138368,247.1198786603902,-70.08390985846162,4.7439675,0.736691,82.86994368147813
5825553383847202176,236.9707414618521,-65.44245076926877,6.157552,0.37785912,9.304498772143118
5841471017980532352,180.93519558891143,-74.21411086980213,6.0612745,1.4050994,3.5872482285830345
5843976255245788032,198.85537123827658,-69.67943850261648,6.015593,1.3470802,11.252248937068465
5845487808871992448,198.81187001436788,-67.8946321873443,4.7490315,-0.11118364,8.719629619066492
5849408186303563008,214.16122666290096,-66.58792521994391,5.708743,-0.09535074,2.100257825888781
5237611398000522880,171.42657109534605,-63.972769897809265,5.0421324,0.65469456,35.89244037528839
5253294179046079872,152.3403460252565,-61.54866709022403,5.9137588,2.9979854,2.1377746737125394
5253936465643812736,158.55288080712106,-60.98762921365539,5.760732,1.5907483,4.639674696939512
5258611382897321088,152.94348740487223,-58.060514796577195,5.623815,0.01078558,1.8160260010641798
5259959968260977280,150.2997214329945,-56.09655630258555,6.410723,0.021478653,4.939707505222526
5298600105394226432,140.2365889108254,-62.404634431630086,4.5393353,1.1262791,14.516857238169736
5300669008329216128,138.82335057345776,-58.388371884491946,5.9966316,-0.13190842,5.538689632996206
5300811257630147200,129.61616095718452,-62.84322301782239,6.0645432,1.8597302,2.78525431550845
5310329351859038336,140.4579969156373,-55.514348985080794,5.583869,0.26124907,11.034608174499649
5323302279070139776,135.7720667503493,-53.55033160105287,6.382528,-0.0944376,3.4598402283353415
5323862759431817216,137.48711056645442,-52.08261633292524,5.907943,1.2148442,11.300768892140942
5327251969654166912,138.39338903113108,-47.33834395691216,5.8969426,-0.024245739,5.849103249802049
5334749951824005504,177.8040443893767,-61.84614746536058,6.4265127,0.51395416,0.2382765931020438
